status,path,exists_locally,is_file,size_bytes,classification,classification_reason
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_20260729_063338/RUNTIME_HITS.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_20260729_063338/SOURCE_HITS.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_20260729_063338/TABLES.tsv,true,true,57,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_063926/COMMERCIAL_SCHEMA.sql,true,true,6714,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_063926/REPORT.md,true,true,46213,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_063926/RUNTIME_HITS.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_063926/SOURCE_HITS.txt,true,true,45101,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_063926/TABLES.tsv,true,true,298,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_063926/work/triggers.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_232122/COMMERCIAL_SCHEMA.sql,true,true,6714,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_232122/REPORT.md,true,true,148132,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_232122/RUNTIME_HITS.txt,true,true,1116,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_232122/SOURCE_HITS.txt,true,true,145876,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_232122/TABLES.tsv,true,true,298,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_2_20260729_232122/work/triggers.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_3_20260730_005921/COMMERCIAL_SCHEMA.sql,true,true,6714,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_3_20260730_005921/MANIFEST.sha256,true,true,931,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_3_20260730_005921/REPORT.md,true,true,332169,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_3_20260730_005921/RUNTIME_HITS.txt,true,true,1389,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_3_20260730_005921/SOURCE_HITS.txt,true,true,328439,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_3_20260730_005921/TABLES.tsv,true,true,298,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_DB_FORENSICS_V1_3_20260730_005921/work/triggers.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_4_20260730_011442/DATABASE_SCHEMA_MAP.txt,true,true,4015,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_4_20260730_011442/NGINX_ROUTE_MAP.txt,true,true,2933,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_4_20260730_011442/PROCESS_RUNTIME.txt,true,true,2521,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_4_20260730_011442/READ_ONLY_HTTP_PROBES.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_4_20260730_011442/REPORT.md,true,true,18695,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_4_20260730_011442/SOURCE_ROUTE_MAP.txt,true,true,6170,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_4_20260730_011442/SOURCE_TABLE_REFERENCES.txt,true,true,1688,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_4_20260730_011442/work/source-candidates.txt,true,true,1982,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/COMMERCIAL_SERVICE_MAP.txt,true,true,12041,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/DATABASE_SCHEMA_MAP.txt,true,true,7989,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/MANIFEST.sha256,true,true,1592,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/NGINX_ROUTE_MAP.txt,true,true,2933,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/PROCESS_RUNTIME.txt,true,true,2521,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/READ_ONLY_HTTP_PROBES.txt,true,true,5682,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/REPORT.md,true,true,37505,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/SOURCE_ROUTE_MAP.txt,true,true,2233,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/SOURCE_TABLE_REFERENCES.txt,true,true,1688,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/local_health.body,true,true,74,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/local_health.headers,true,true,254,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/local_public_plans.body,true,true,1112,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/local_public_plans.headers,true,true,256,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/local_root.body,true,true,43,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/local_root.headers,true,true,261,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/local_subscriptions.body,true,true,60,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/local_subscriptions.headers,true,true,261,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/public_ops_health.body,true,true,74,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/public_ops_health.headers,true,true,721,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/public_plans.body,true,true,1112,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/public_plans.headers,true,true,723,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_PHASE1_RUNTIME_SCHEMA_MAP_V1_5_20260730_012358/work/source-candidates.txt,true,true,133,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_SOURCE_CLOSURE_V2_20260729_062809/GATES.tsv,true,true,789,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_SOURCE_CLOSURE_V2_20260729_062809/REPORT.md,true,true,1221,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_SOURCE_CLOSURE_V2_20260729_062809/REQUIRED_INPUTS.env.example,true,true,625,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/GATES.tsv,true,true,897,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/REPORT.md,true,true,3815,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/backend.before.sha256,true,true,2890487,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/excluded-schemas.txt,true,true,72,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/extensions.sql,true,true,96,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/external-node-links.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/nginx.before.sha256,true,true,20748,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/node-modules.source.manifest.sha256,true,true,569278,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/node-modules.staging.manifest.sha256,true,true,569278,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/peer-auth-proof.tsv,true,true,53,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/prod-schema.canonical.sql,true,true,121240,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/prod-schema.restore.sql,true,true,171037,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/prod-schema.sql,true,true,171059,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/source.before.sha256,true,true,2229,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/staging-schema.canonical.sql,true,true,121240,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/staging-schema.sql,true,true,171059,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_10_20260730_100548/work/webroot.before.sha256,true,true,21154,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101623/GATES.tsv,true,true,63,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101623/REPORT.md,true,true,808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/GATES.tsv,true,true,1013,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/REPORT.md,true,true,3820,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/backend.before.sha256,true,true,2890487,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/excluded-schemas.txt,true,true,72,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/extensions.sql,true,true,96,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/nginx.before.sha256,true,true,20748,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/node-modules.source.files.sha256,true,true,567808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/node-modules.source.links.tsv,true,true,741,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/node-modules.staging.files.sha256,true,true,567808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/node-modules.staging.links.tsv,true,true,741,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/peer-auth-proof.tsv,true,true,53,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/prod-schema.canonical.sql,true,true,121240,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/prod-schema.restore.sql,true,true,171037,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/prod-schema.sql,true,true,171059,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/source.before.sha256,true,true,2229,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/staging-schema.canonical.sql,true,true,121240,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/staging-schema.sql,true,true,171059,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_11_20260730_101705/work/webroot.before.sha256,true,true,21154,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102336/GATES.tsv,true,true,63,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102336/REPORT.md,true,true,808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102410/GATES.tsv,true,true,63,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102410/REPORT.md,true,true,808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/GATES.tsv,true,true,1004,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/REPORT.md,true,true,4145,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/backend.before.sha256,true,true,2890487,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/excluded-schemas.txt,true,true,72,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/extensions.sql,true,true,96,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/nginx.before.sha256,true,true,20748,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/node-modules.source.files.sha256,true,true,567808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/node-modules.source.links.tsv,true,true,741,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/node-modules.staging.files.sha256,true,true,567808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/node-modules.staging.links.tsv,true,true,741,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/peer-auth-proof.tsv,true,true,53,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/prod-schema.canonical.sql,true,true,121240,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/prod-schema.restore.sql,true,true,171037,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/prod-schema.sql,true,true,171059,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/source.before.sha256,true,true,2229,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/staging-schema.canonical.sql,true,true,121240,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/staging-schema.sql,true,true,171059,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_12_20260730_102503/work/webroot.before.sha256,true,true,21154,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/GATES.tsv,true,true,1648,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/MANIFEST.sha256,true,true,4784,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/REPORT.md,true,true,5981,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/backend.after.sha256,true,true,2890487,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/backend.before.sha256,true,true,2890487,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/excluded-schemas.txt,true,true,72,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/extensions.sql,true,true,96,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/hardcoded-prod-paths.txt,true,true,0,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/ndsp-commercial-auth-payment-staging.service,true,true,1612,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/nginx.after.sha256,true,true,20748,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/nginx.before.sha256,true,true,20748,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/node-modules.source.files.sha256,true,true,567808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/node-modules.source.links.tsv,true,true,741,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/node-modules.staging.files.sha256,true,true,567808,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/node-modules.staging.links.tsv,true,true,741,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/peer-auth-proof.tsv,true,true,53,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/probe_api_auth_health.body,true,true,87,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/probe_api_auth_session.body,true,true,34,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/probe_api_health.body,true,true,82,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/probe_api_v6_auth_health.body,true,true,90,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/probe_health.body,true,true,97,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/probes.txt,true,true,560,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/prod-schema.canonical.sql,true,true,121240,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/prod-schema.restore.sql,true,true,171037,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/prod-schema.sql,true,true,171059,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/release.sha256,true,true,2724,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/source.after.sha256,true,true,2229,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/source.before.sha256,true,true,2229,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/staging-schema.canonical.sql,true,true,121240,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/staging-schema.sql,true,true,171059,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/webroot.after.sha256,true,true,21154,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_13_20260730_103616/work/webroot.before.sha256,true,true,21154,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_1_20260730_015207/GATES.tsv,true,true,248,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_1_20260730_015207/REPORT.md,true,true,1454,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_1_20260730_015207/work/auth.active.before,true,true,7,HUMAN_REVIEW,unclassified
??,docs/05-runbooks/NDSP_COMMERCIAL_STAGING_SOURCE_DEPLOY_V1_1_20260730_015207/work/auth.enabled.before,true,true,8,HUMAN_REVIEW,unclassified
