capability_id,environment_variable_name,source_location,values_exposed
CAP-C250957D114F,BASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,CODE,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,DB_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,DB_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,DB_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,DB_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,DB_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,DB_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,DEPLOY_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,EUID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,FRONTEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,HOME_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_ADMIN_ACTIONS_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_ADMIN_ACTION_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_ADMIN_UI_PROXY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_ADMIN_USERS_JSON,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_ADMIN_USERS_OFFICIAL_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_ALLOW_UNVERIFIED_ADMIN_JWT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_API_COMPAT_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_DEBUG_ACTIVATION_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_DEVICE_GUARD_SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_FP_GUARD_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_PLATFORM_GATEWAY_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_PLATFORM_GATEWAY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_TRIAL_DAYS,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_TRIAL_REGISTER_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_TRIAL_REGISTER_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_USER_DASHBOARD_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NDSP_USER_LOGIN_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NOWPAYMENTS_API_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NOWPAYMENTS_IPN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,NOWPAYMENTS_PRICE_CURRENCY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,OUT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,OUT_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PGDATABASE,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PGHOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PGPASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PGPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PGURL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PGUSER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PG_CONNECTION_STRING,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PG_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,POSTGRES_DB,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,POSTGRES_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,POSTGRES_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,POSTGRES_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,POSTGRES_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,POSTGRES_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,POSTGRES_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,RAW,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,RC,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,REPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,S,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SECRET_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SERVICE_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SIZE,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SMTP_ADMIN_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SMTP_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,TARGET_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,TARGET_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,TELEGRAM_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,TS,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,U,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,USER_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-C250957D114F,X_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ACCESS_TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ADMIN_DST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ADMIN_EMAIL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ADMIN_SRC,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ADMIN_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ALERT_EMAIL_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,APP,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,APPDIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,APPS,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ASSERT_OK,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,AUDIT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,AUTH_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,BACKEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,BACKUP,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,BACKUP_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,BACKUP_ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,BAD_404_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,BAD_500_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,BASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,CODE,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DB_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DB_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DB_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DB_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DB_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DB_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DEPLOYED_NEW_ROUTE_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DEPLOYED_OLD_ROUTE_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DEPLOY_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DIFF_ADMIN_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DIFF_MY_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,DIFF_PUBLIC_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,EUID,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,FRONTEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,HOME_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,MY_DST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,MY_SRC,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_ADMIN_ACTIONS_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_ADMIN_ACTION_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_ADMIN_UI_PROXY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_ADMIN_USERS_JSON,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_ADMIN_USERS_OFFICIAL_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_ALLOW_UNVERIFIED_ADMIN_JWT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_API_COMPAT_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_DEBUG_ACTIVATION_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_DEVICE_GUARD_SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_FP_GUARD_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_PLATFORM_GATEWAY_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_PLATFORM_GATEWAY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_TRIAL_DAYS,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_TRIAL_REGISTER_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_TRIAL_REGISTER_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_USER_DASHBOARD_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NDSP_USER_LOGIN_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NEW_ROUTE,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NOWPAYMENTS_API_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NOWPAYMENTS_IPN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,NOWPAYMENTS_PRICE_CURRENCY,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,OLD_ROUTE,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,OUT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,OUT_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PGDATABASE,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PGHOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PGPASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PGPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PGURL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PGUSER,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PG_CONNECTION_STRING,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PG_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,POSTGRES_DB,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,POSTGRES_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,POSTGRES_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,POSTGRES_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,POSTGRES_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,POSTGRES_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,POSTGRES_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PUBLIC_DST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PUBLIC_SRC,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,RAW,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,RC,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,REPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,REPORT_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,S,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SECRET_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SERVICE_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SIZE,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SMTP_ADMIN_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SMTP_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SOURCE_NEW_ROUTE_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,SOURCE_OLD_ROUTE_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,TARGET_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,TARGET_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,TELEGRAM_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,TS,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,U,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,USER_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-BD19C45FECD0,X_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ACCESS_TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ADMIN_DST,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ADMIN_EMAIL,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ADMIN_SRC,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ADMIN_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ALERT_EMAIL_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,APP,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,APPDIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,APPS,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,ASSERT_OK,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,AUDIT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,AUTH_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,BACKEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,BACKUP,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,BACKUP_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,BACKUP_ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,BAD_404_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,BAD_500_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,BASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,CODE,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DB_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DB_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DB_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DB_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DB_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DB_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DEPLOYED_NEW_ROUTE_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DEPLOYED_OLD_ROUTE_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DEPLOY_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DIFF_ADMIN_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DIFF_MY_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,DIFF_PUBLIC_COUNT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,EUID,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,FRONTEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,HOME_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,MY_DST,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,MY_SRC,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_ADMIN_ACTIONS_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_ADMIN_ACTION_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_ADMIN_UI_PROXY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_ADMIN_USERS_JSON,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_ADMIN_USERS_OFFICIAL_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_ALLOW_UNVERIFIED_ADMIN_JWT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_API_COMPAT_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_DEBUG_ACTIVATION_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_DEVICE_GUARD_SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_EXECUTION_MIN_CONFIDENCE,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_EXECUTION_NOTIONAL_USDT,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_EXECUTION_USER_EMAIL,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_EXECUTION_WEBHOOK_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-D8194AB79967,NDSP_EXECUTION_WEBHOOK_URL,LOCAL_ONLY_OR_MODIFIED,false
